226,166.39,648.69,1,-1,2,211.15,159.73,159.73,173.04,173.04,641.45,658.01,655.25,640.07
227,437.62,550.72,1,-1,4,297.45,428.52,445.38,447.15,429.41,542.1,542.1,560.04,558.66
228,701.31,551.76,1,-1,10,1968.3,729.25,728.36,672.48,675.14,532.44,568.32,571.08,535.2
229,794.67,423.78,1,-1,2,337.85,780.7,809.09,809.09,779.81,417.91,417.91,428.95,430.33
230,795.12,465.52,1,-1,2,271.75,780.7,808.2,809.98,781.59,462.07,459.31,470.35,470.35
231,1017.8,554.17,1,-1,2,26.93,1014.9,1020.2,1021.1,1014.9,550.38,553.14,557.28,555.9
232,1043.7,563.83,1,-1,2,115.68,1040.6,1040.6,1046.8,1046.8,555.9,571.08,575.22,553.14
233,1043.5,328.56,1,-1,2,143.83,1048.6,1040.6,1039.7,1045.1,342.02,337.88,315.8,318.56
234,890.92,339.95,1,-1,2,91.806,884.49,896.02,896.91,886.27,335.12,336.5,343.4,344.78
235,942.15,340.64,1,-1,2,79.565,948.36,947.48,936.83,935.94,339.26,343.4,344.78,335.12
236,691.55,330.29,1,-1,2,58.756,698.2,684.9,684.01,699.09,328.22,328.22,332.36,332.36
237,619.47,325.46,1,-1,2,118.74,605.06,634.33,633.44,605.06,324.08,322.7,326.84,328.22
238,620.14,331.67,1,-1,2,315.81,634.33,634.33,605.06,606.83,328.22,337.88,336.5,324.08
239,506.59,329.25,1,-1,2,183.61,514.57,516.35,496.83,498.6,319.94,333.74,335.12,328.22
240,532.54,241.63,1,-1,8,599.8,544.73,519.9,521.67,543.85,226.11,231.63,250.95,257.85
241,174.37,633.86,1,-2,2,4.8963,173.93,175.7,174.81,173.04,631.79,633.17,634.55,635.93
242,438.95,582.12,1,-2,2,1.2241,438.28,439.17,439.17,439.17,580.74,580.74,583.5,583.5
243,250.66,622.48,1,-3,1,1.2241,252.88,251.1,249.33,249.33,620.75,623.51,622.13,623.51
244,555.6,564.87,1,-2,2,7.9565,554.49,557.15,557.15,553.6,562.8,564.18,564.18,568.32
245,572.46,565.9,1,-2,2,10.405,574.01,573.12,571.35,571.35,562.8,568.32,568.32,564.18
246,814.41,553.83,1,-2,2,7.3445,816.19,814.41,812.64,814.41,551.76,551.76,555.9,555.9
247,1027.1,344.78,1,-2,2,11.017,1025.5,1029.1,1029.1,1024.7,342.02,344.78,344.78,347.54
248,934.61,346.85,1,-2,2,3.6722,934.17,934.17,935.94,934.17,344.78,344.78,348.92,348.92
249,588.65,322.01,1,-2,2,11.017,587.31,589.98,589.98,587.31,319.94,319.94,325.46,322.7
250,522.11,254.74,1,-2,2,9.1806,520.78,523.44,523.44,520.78,252.33,253.71,257.85,255.09
