251,482.86,642.83,1,1,5.5195,7236.1,684.9,684.01,282.15,280.38,630.41,646.97,656.63,637.31
252,712.84,633.86,1,1,4.4355,903.37,694.65,694.65,729.25,732.8,620.75,646.97,645.59,622.13
253,723.26,593.15,1,2,2.7597,686.71,730.14,731.02,716.83,715.06,569.7,616.61,616.61,569.7
254,743.67,536.23,1,1,3.5484,283.37,736.35,751.43,752.31,734.57,526.92,528.3,544.86,544.86
255,745.44,597.29,1,1,7.9839,1538.1,753.2,736.35,738.12,754.09,550.38,550.38,642.83,645.59
256,624.79,552.45,1,1,11.039,1851.4,667.15,666.27,582.88,582.88,542.1,564.18,562.8,540.72
257,564.92,547.62,1,1,6.8994,971.31,580.22,580.22,550.06,549.17,531.06,564.18,562.8,532.44
258,501.04,551.76,1,1,9.6591,1968.3,545.62,545.62,456.02,456.91,540.72,562.8,562.8,540.72
259,429.85,541.75,1,1,2.6613,260.12,420.54,421.43,449.81,427.64,562.8,531.06,531.06,542.1
260,448.48,588.32,1,1,6.2097,235.02,450.7,447.15,447.15,448.93,543.48,544.86,631.79,633.17
261,678.24,598.67,1,1,5.3226,636.52,684.01,684.01,672.48,672.48,569.7,626.27,626.27,572.46
262,564.25,597.29,1,1,7.9839,1734.5,576.67,581.1,549.17,550.06,566.94,629.03,624.89,568.32
263,269.96,632.83,1,1,8.2792,758.32,277.72,278.6,261.75,261.75,609.71,656.63,655.25,609.71
264,239.35,633.52,1,1,5.5195,523.29,252.88,251.99,226.27,226.27,623.51,642.83,644.21,623.51
265,200.1,634.21,1,1,0.8871,1110.2,224.49,224.49,174.81,176.59,622.13,645.59,645.59,623.51
266,156.63,635.93,1,1,4.1396,361.1,141.1,139.33,173.04,173.04,630.41,642.83,640.07,630.41
267,198.99,617.3,1,4,5.5195,599.8,174.81,174.81,222.72,223.6,612.47,623.51,623.51,609.71
268,200.1,652.49,1,5,1.7742,594.9,176.59,223.6,224.49,175.7,660.77,656.63,645.59,646.97
269,228.93,615.92,1,1,5.5195,77.117,225.38,231.59,232.48,226.27,609.71,609.71,622.13,622.13
270,238.91,616.96,1,1,5.5195,57.532,242.23,243.12,234.25,236.02,613.85,620.75,620.75,612.47
271,247.56,616.27,1,1,4.1396,65.488,244.01,249.33,251.99,244.9,611.09,611.09,620.75,622.13
272,254.88,615.23,1,1,4.1396,53.859,257.31,257.31,251.99,252.88,609.71,620.75,620.75,609.71
273,230.48,651.45,1,1,2.7597,68.548,228.04,232.48,235.14,226.27,645.59,646.97,656.63,656.63
274,238.46,651.8,1,1,4.1396,53.859,240.46,242.23,236.02,235.14,648.35,656.63,656.63,645.59
275,248,651.45,1,1,3.5484,51.411,244.01,250.22,251.1,246.67,645.59,646.97,658.01,655.25
276,255.98,651.11,1,1,2.7597,68.548,253.77,259.09,259.09,251.99,645.59,645.59,656.63,656.63
277,770.28,541.06,1,1,6.8994,330.5,759.41,780.7,780.7,760.3,532.44,533.82,549,549
278,790.9,542.1,1,1,6.8994,179.94,786.91,793.12,794.9,788.69,526.92,528.3,555.9,557.28
279,805.32,504.5,1,2,8.871,1356.9,794.01,817.96,815.3,794.01,473.11,475.87,532.44,536.58
280,847.46,548.65,1,5,6.8994,1613.3,794.9,798.44,898.69,897.8,542.1,555.9,557.28,539.34
281,917.98,546.24,1,1,4.1396,591.84,905.78,929.73,931.51,904.9,533.82,535.2,560.04,555.9
282,918.87,570.04,1,1,8.2792,330.5,931.51,931.51,904.9,907.56,562.8,576.6,576.6,564.18
283,889.81,569.7,1,1,8.2792,183.61,882.72,896.02,896.91,883.6,562.8,562.8,576.6,576.6
284,974.98,566.59,1,4,8.2792,1255.3,940.38,1008.7,1008.7,942.15,576.6,575.22,557.28,557.28
285,967.88,547.62,1,3,2.7597,881.34,941.27,941.27,994.49,994.49,539.34,555.9,555.9,539.34
