327,670.26,328.22,1,1,5.5195,228.9,665.38,675.14,675.14,665.38,315.8,317.18,339.26,340.64
328,690.66,324.42,1,1,2.6613,276.64,677.8,705.3,702.64,676.91,330.98,328.22,319.94,318.56
329,654.96,330.63,1,2,8.2792,393.54,645.86,663.6,663.6,646.75,318.56,319.94,342.02,342.02
330,688.67,294.76,1,1,2.6613,867.26,678.69,698.2,699.09,678.69,317.18,315.8,273.02,273.02
331,659.83,257.5,1,1,5.5195,1748.6,610.38,608.6,709.73,710.62,245.43,260.61,271.64,252.33
332,716.61,258.54,1,1,2.7597,69.16,713.28,720.38,721.27,711.51,256.47,252.33,263.37,261.99
333,716.61,267.85,1,1,1.7742,85.073,721.27,723.04,711.51,710.62,264.75,270.26,273.02,263.37
334,743.67,271.3,1,4,10.645,993.34,733.69,753.2,754.98,732.8,248.19,246.81,293.72,296.48
335,741.89,300.97,1,1,3.5484,120.57,746.1,747.88,737.23,736.35,295.1,306.14,307.52,295.1
336,745,311.32,1,1,7.9839,210.54,732.8,756.75,756.75,733.69,307.52,306.14,317.18,314.42
337,741.89,325.11,1,1,5.3226,83.849,736.35,746.99,747.88,736.35,321.32,321.32,329.6,328.22
338,718.6,249.57,1,1,4.1396,128.53,723.93,723.04,723.04,704.41,239.91,252.33,253.71,252.33
339,695.54,244.39,1,1,2.7597,119.96,701.75,700.86,689.33,690.22,241.29,248.19,250.95,237.15
340,683.34,242.32,1,1,4.1396,77.117,687.56,686.67,678.69,680.46,237.15,246.81,248.19,237.15
341,672.25,243.01,1,1,4.1396,156.07,678.69,677.8,665.38,667.15,237.15,248.19,250.95,235.77
342,656.06,240.94,1,1,6.8994,239.31,645.86,645.86,666.27,666.27,233.01,248.19,245.43,237.15
343,640.32,239.56,1,1,4.1396,157.29,634.33,646.75,645.86,634.33,233.01,233.01,246.81,245.43
344,622.58,237.84,1,1,5.3226,192.79,633.44,631.67,612.15,613.04,231.63,244.05,241.29,234.39
345,599.29,235.08,1,1,7.9839,164.03,590.86,609.49,608.6,588.2,230.25,231.63,239.91,238.53
346,599.29,252.33,1,1,18.629,222.78,592.64,589.98,606.83,607.72,245.43,257.85,260.61,245.43
347,576.23,243.01,1,1,8.2792,236.86,572.23,572.23,580.22,580.22,227.49,257.85,257.85,228.87
348,564.92,243.36,1,1,9.7581,463.31,557.15,558.04,572.23,572.23,224.73,259.23,259.23,230.25
349,552.94,241.63,1,1,1.7742,244.82,548.28,557.15,556.27,550.06,226.11,224.73,257.85,257.85
350,564.69,289.93,1,6,16.855,1684.9,550.06,580.22,579.33,549.17,261.99,261.99,317.18,318.56
351,565.14,325.46,1,1,4.1396,342.74,549.17,581.1,580.22,550.06,319.94,319.94,330.98,330.98
352,596.85,328.56,1,1,4.4355,264.4,587.31,603.28,604.17,592.64,318.56,318.56,342.02,335.12
353,638.77,329.25,1,1,4.1396,151.79,635.22,642.31,642.31,635.22,318.56,318.56,339.26,340.64
354,506.37,243.36,1,1,1.3799,363.55,516.35,516.35,495.06,497.72,235.77,255.09,249.57,233.01
355,501.93,227.49,1,2,4.1396,339.68,517.23,517.23,485.3,487.96,223.35,233.01,233.01,220.59
356,483.97,240.94,1,1,5.3226,337.85,494.17,493.28,472.88,475.54,233.01,249.57,249.57,231.63
357,473.77,225.07,1,1,2.7597,267.46,464.01,463.12,484.41,483.52,217.83,231.63,231.63,219.21
358,461.79,240.25,1,1,4.1396,244.2,451.59,471.99,470.22,453.36,233.01,234.39,245.43,248.19
359,458.46,225.42,1,1,7.9839,131.59,455.14,464.01,462.23,452.48,217.83,219.21,233.01,231.63
360,445.38,238.18,1,1,1.7742,247.88,440.06,452.48,449.81,439.17,227.49,227.49,249.57,248.19
361,360.66,224.38,1,7,6.8994,4173.5,298.12,425.86,423.2,295.46,202.65,213.69,246.81,234.39
362,446.27,279.23,1,1,4.4355,250.94,443.6,448.93,448.04,444.49,250.95,250.95,307.52,307.52
363,441.17,315.8,1,1,3.5484,272.36,433.85,448.04,450.7,432.07,306.14,308.9,321.32,326.84
364,437.4,280.27,1,3,4.4355,533.09,431.19,443.6,442.72,432.07,257.85,256.47,302,304.76
365,423.87,319.25,1,1,1.3799,41.007,421.43,426.75,426.75,420.54,314.42,317.18,324.08,321.32
366,435.62,337.19,1,1,7.9839,626.73,421.43,449.81,449.81,421.43,325.46,326.84,348.92,347.54
367,458.46,333.39,1,1,5.5195,101.6,453.36,462.23,463.12,455.14,328.22,326.84,337.88,340.64
368,464.23,320.63,1,1,1.3799,119.35,454.25,474.65,475.54,452.48,318.56,317.18,322.7,324.08
369,470.44,334.77,1,1,3.5484,98.538,474.65,474.65,465.78,466.67,328.22,340.64,340.64,329.6
370,490.4,335.46,1,1,1.7742,59.98,492.4,494.17,487.07,487.96,329.6,340.64,340.64,330.98
371,486.85,322.35,1,1,5.5195,138.93,479.09,479.09,495.06,494.17,317.18,326.84,326.84,318.56
372,517.01,323.04,1,1,1.3799,128.53,507.48,505.7,526.99,527.88,319.94,326.84,325.46,319.94
373,534.53,321.66,1,1,5.5195,103.43,540.3,540.3,528.77,528.77,317.18,326.84,325.46,317.18
374,529.21,334.43,1,2,2.7597,286.43,518.12,540.3,541.19,517.23,326.84,329.6,340.64,340.64
