553
995
658
1125
897
1192
1512
1115
1614
1300
1060
1731
1481
1426
1567
1383
1686
1936
1825
1688
1889
1868
1485
1928
1781
2012
2296
1880
1943
1450
2472
1933
1709
2283
2366
2186
2900
2344
2850
1784
2387
2641
2962
2329
2378
2636
2723
2587
3462
3181
2705
2147
2667
3107
3074
2535
3024
3077
2851
2482
2713
2740
3171
2876
2953
2934
3340
3287
3278
3130
3165
3169
3262
3133
3455
3480
3223
3330
3311
3403
3951
3295
3589
3370
3191
3278
3825
3835
3679
4275
3490
3776
3555
4073
3440
3557
4198
4357
4119
4786
3797
4605
3784
4498
3337
3631
3936
4094
4710
3929
4433
4687
3935
4310
4502
4230
4680
4564
4889
3958
4306
4358
4419
4928
4235
4464
4758
4332
4677
4658
4811
4960
4400
4635
4769
4876
5428
4966
4726
5155
4909
5299
4538
4723
5077
6368
4975
5057
4611
5219
4952
4869
4959
4693
5222
4972
4685
5126
4415
4983
5262
4876
4920
4823
5520
5114
6532
5145
5281
5078
5469
5502
4917
5182
5690
5266
5957
5010
5373
6936
6824
7150
5396
5212
5298
5700
5696
5860
11198
5886
5390
5528
5249
6182
7107
7233
7532
6010
5816
7673
5320
5745
5782
6029
5686
5373
5734
5700
6072
6888
5868
5322
5824
6533
6426
5348
7790
5958
6025
7340
6067
5755
7232
6443
5856
7524
5735
6262
6607
5971
6637
6257
6213
7333
5574
8075
6364
6071
7804
6204
6587
6126
5633
7321
6298
6664
7592
14669
6170
8316
6463
6449
7225
6667
6886
6606
6683
8656
6653
6742
6476
6674
6568
6354
6328
6330
7039
6836
6857
6409
6407
6755
6863
6956
6664
6878
7252
6797
9391
6187
6423
7511
17538
17922
6942
6797
6968
7108
6938
6510
7111
9974
9256
6639
7242
7133
8297
9972
7427
10304
7397
6805
7261
7126
7160
7595
7271
7517
7897
9208
8622
7344
7334
12191
7773
7544
6853
7360
7299
7583
9198
7248
11309
7888
7278
10154
12103
7658
7676
7442
7815
7224
12811
6984
7805
7618
11049
7854
7464
7755
7471
11223
7750
7586
7636
7880
8229
7794
7699
8274
8430
11055
7686
7875
7744
8725
7409
12455
8129
7965
8854
10210
8375
8146
13047
7648
8536
8778
8068
8694
12709
8257
8071
8172
8022
8696
11833
8501
8366
12783
8582
9399
8268
8702
19070
14532
9106
10838
9833
15201
10974
9710
11358
10483
16861
10302
11811
10450
11270
11449
12073
11298
19191
12463
12320
20228
12540
12579
14208
13136
12804
14312
20821
13480
13988
13895
14182
43117
23647
14503
20269
14941
14321
15052
15385
15136
15721
15476
15731
28381
15183
16368
17747
17532
18088
16552
16931
18198
34703
30967
17771
18167
19489
27678
16644
17678
19541
19818
33118
19587
19884
19813
20516
19776
22095
20358
31201
32031
26182
20738
39163
21006
32956
22114
21991
32242
22672
37992
21452
34200
21995
36243
21533
21791
23134
37548
23719
24185
23706
23913
22833
24068
34348
24430
25004
24438
25390
23896
27326
25485
25787
25806
28121
27245
25630
25273
27542
26963
45548
27658
27032
28775
27446
30668
27964
26622
27887
44522
28241
47189
28810
28780
29075
50902
29108
30888
28239
47484
30598
30059
29964
31262
30313
33514
28852
38344
36398
31911
31650
31526
30960
33956
31364
31748
55951
31342
34563
31000
31367
33544
31360
33483
32027
33720
34207
35907
32886
33873
35029
36388
34264
34517
35480
36932
35491
35862
65754
37052
36680
117542
34210
62096
60689
34857
57929
36938
119667
37070
38892
38170
58780
38674
37159
38608
37088
37892
38699
38705
57190
39348
40481
