5391
5268
4716
5453
4587
4856
4713
4942
6153
5135
5299
4987
4749
5015
6336
5029
5323
6017
5061
5729
5413
5371
5164
6083
5394
5617
5365
5600
5581
5817
5852
5519
4894
5933
6580
6143
6813
6543
6516
6304
6879
6286
7433
6616
7135
8487
7911
7394
7622
9050
7115
8085
8496
8574
9268
10247
9639
9640
9582
8110
10951
9204
9462
10247
10877
8999
9864
10985
9513
11373
11110
12387
11551
11385
10446
11372
12167
11165
12506
12908
11686
11174
11740
13002
12211
13510
14907
14126
13357
16946
13524
14470
13997
14773
15386
14095
14004
13719
15493
14501
15558
15476
14445
16353
17184
17030
15587
16897
17373
17022
13926
17923
14830
18374
14938
19413
16409
14151
16120
14481
18654
17254
17450
20448
17467
19656
16421
21214
18958
18994
18882
17862
19326
20600
17210
19840
25391
19168
23136
23206
20474
17812
20931
20131
19620
22906
22181
21989
25347
20831
21326
23040
21331
19719
22532
18611
23066
25848
24836
22621
24369
21418
25696
24943
25723
25660
25415
21700
24460
25549
20888
26792
21395
22359
25599
23908
23098
